epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.3548,0.04965,119.976,5.46394,0,0,0,0,0.04071,161.673,3.91973,0.070163,0.00331522,0.00331522
2,71.9101,0.05282,103.062,5.89569,0,0,0,0,0.04202,1527.48,7.27301,0.0401431,0.00662861,0.00662861
3,102.381,0.054,89.9855,5.91989,0,0,0,0,nan,nan,nan,0.0101032,0.00992199,0.00992199
4,132.586,0.05292,75.5178,5.67997,0,0,0,0,0.04013,70.6191,5.38858,0.00991,0.00991,0.00991
5,162.651,0.05393,38.4638,5.65408,0,0,0,0,0.0389,13.6762,4.82855,0.00988,0.00988,0.00988
6,192.243,0.05108,11.8643,5.29172,0,0,0,0,0.03368,4.39787,3.33849,0.00985,0.00985,0.00985
7,222.106,0.04921,7.50328,5.08931,0,0,0,0,0.03528,4.75965,3.38012,0.00982,0.00982,0.00982
8,252.581,0.05397,7.146,5.37562,0.0001,4e-05,5e-05,2e-05,0.0395,3.94043,3.53885,0.00979,0.00979,0.00979
9,282.826,0.0595,6.73888,5.49357,0.002,0.00514,0.00102,0.00029,0.0532,7.81696,4.42806,0.00976,0.00976,0.00976
10,313.153,0.06093,6.9512,4.78181,0.00697,0.04117,0.00537,0.00115,0.05843,8.01268,3.84482,0.00973,0.00973,0.00973
11,343.402,0.05819,6.33825,4.1755,0.06894,0.03299,0.0131,0.00296,0.05704,6.18415,3.53782,0.0097,0.0097,0.0097
12,373.584,0.05485,5.74218,3.34436,0.0556,0.08127,0.02266,0.00499,0.05467,5.43995,3.00964,0.00967,0.00967,0.00967
13,403.897,0.0534,5.27586,3.05356,0.15929,0.05818,0.03255,0.0066,0.05139,5.03741,2.79212,0.00964,0.00964,0.00964
14,434.25,0.05213,5.06824,2.87452,0.19282,0.08953,0.05354,0.01243,0.04903,4.4341,2.68487,0.00961,0.00961,0.00961
15,464.536,0.05126,4.94123,2.81149,0.03926,0.13144,0.03857,0.01043,0.05075,5.92327,2.68455,0.00958,0.00958,0.00958
16,495.059,0.05137,4.83747,2.73196,0.17754,0.11751,0.06098,0.01477,0.04774,5.04911,2.54968,0.00955,0.00955,0.00955
17,525.35,0.04989,4.7787,2.73937,0.16915,0.10724,0.05391,0.01327,0.04782,4.72947,2.56629,0.00952,0.00952,0.00952
18,555.649,0.04999,4.71315,2.70861,0.15046,0.10567,0.05087,0.01296,0.0476,4.87143,2.59783,0.00949,0.00949,0.00949
19,586.115,0.04908,4.60233,2.70079,0.22565,0.12852,0.08226,0.02285,0.04588,4.20237,2.49702,0.00946,0.00946,0.00946
20,616.666,0.0488,4.52079,2.61993,0.22711,0.12708,0.07796,0.02137,0.0459,4.32863,2.45448,0.00943,0.00943,0.00943
21,647.206,0.0479,4.50439,2.63502,0.22474,0.14836,0.08776,0.02358,0.045,4.35828,2.46517,0.0094,0.0094,0.0094
22,677.774,0.04785,4.30783,2.59015,0.21746,0.1542,0.08542,0.02217,0.04411,4.19335,2.43913,0.00937,0.00937,0.00937
23,708.122,0.04703,4.3587,2.57832,0.35738,0.10099,0.10414,0.02807,0.04346,4.59871,2.43022,0.00934,0.00934,0.00934
24,738.271,0.04679,4.39766,2.5383,0.24735,0.112,0.07696,0.01989,0.04487,4.49615,2.41819,0.00931,0.00931,0.00931
25,768.634,0.04685,4.24123,2.49699,0.23617,0.15588,0.1047,0.03015,0.04399,4.15451,2.38922,0.00928,0.00928,0.00928
26,798.894,0.04586,4.26636,2.53904,0.26199,0.17125,0.11145,0.03005,0.04192,4.01473,2.35485,0.00925,0.00925,0.00925
27,829.269,0.0454,4.08971,2.52271,0.27459,0.17297,0.11824,0.03211,0.04194,3.93689,2.32778,0.00922,0.00922,0.00922
28,859.664,0.04497,4.09725,2.46657,0.2675,0.16693,0.11723,0.03136,0.04213,4.02622,2.34246,0.00919,0.00919,0.00919
29,890.05,0.0451,3.98763,2.475,0.28344,0.16028,0.11707,0.0317,0.04183,3.99272,2.37727,0.00916,0.00916,0.00916
30,920.153,0.04465,3.95435,2.43281,0.29003,0.16999,0.12526,0.03589,0.04139,3.89449,2.32965,0.00913,0.00913,0.00913
31,950.831,0.0441,4.10298,2.45838,0.27634,0.17125,0.12875,0.03594,0.04182,3.94609,2.31671,0.0091,0.0091,0.0091
32,981.561,0.04384,4.01818,2.43027,0.27427,0.18107,0.12522,0.03575,0.04039,3.80055,2.31919,0.00907,0.00907,0.00907
33,1012,0.04423,3.83433,2.42791,0.29277,0.18834,0.13537,0.03735,0.041,3.80907,2.28705,0.00904,0.00904,0.00904
34,1042.64,0.04384,3.83972,2.41495,0.30636,0.19812,0.14413,0.03995,0.04026,3.66595,2.28447,0.00901,0.00901,0.00901
35,1073.29,0.04387,3.83445,2.38486,0.29017,0.18838,0.13694,0.04007,0.04075,3.80469,2.27524,0.00898,0.00898,0.00898
36,1103.9,0.04372,3.74691,2.39684,0.26999,0.1823,0.12674,0.03726,0.04067,3.73741,2.27394,0.00895,0.00895,0.00895
37,1134.39,0.04276,3.74565,2.34109,0.32378,0.19553,0.15687,0.04675,0.03971,3.68739,2.28525,0.00892,0.00892,0.00892
38,1164.7,0.04253,3.72597,2.39314,0.31769,0.2019,0.1486,0.04281,0.04053,3.59322,2.31522,0.00889,0.00889,0.00889
39,1195.27,0.04225,3.70333,2.35547,0.3186,0.22228,0.15973,0.04609,0.03897,3.92669,2.23812,0.00886,0.00886,0.00886
40,1225.55,0.04161,3.6807,2.44929,0.29495,0.19771,0.13906,0.03903,0.04008,3.64175,2.24231,0.00883,0.00883,0.00883
41,1256.07,0.04172,3.56911,2.32529,0.33998,0.22343,0.16782,0.04768,0.03907,3.88525,2.2301,0.0088,0.0088,0.0088
42,1286.11,0.04181,3.64616,2.36473,0.34799,0.21957,0.17767,0.05072,0.0391,3.65302,2.23139,0.00877,0.00877,0.00877
43,1316.61,0.04175,3.69346,2.31342,0.32783,0.20683,0.16597,0.05004,0.03917,3.71416,2.25439,0.00874,0.00874,0.00874
44,1347.35,0.04165,3.55747,2.3394,0.32333,0.19816,0.153,0.04451,0.04025,3.70467,2.28066,0.00871,0.00871,0.00871
45,1377.81,0.04126,3.62849,2.32347,0.34724,0.22055,0.17861,0.05389,0.03829,3.45465,2.21373,0.00868,0.00868,0.00868
46,1408.5,0.04099,3.53922,2.31258,0.33691,0.21279,0.16729,0.0487,0.03904,3.67605,2.21852,0.00865,0.00865,0.00865
47,1438.54,0.04083,3.52536,2.262,0.35608,0.22573,0.18834,0.0579,0.03823,3.43182,2.22352,0.00862,0.00862,0.00862
48,1468.97,0.04021,3.43839,2.34099,0.362,0.23292,0.19147,0.05718,0.03807,3.46156,2.19964,0.00859,0.00859,0.00859
49,1499.34,0.04052,3.4409,2.30285,0.35144,0.21936,0.1827,0.05563,0.03837,3.65753,2.22094,0.00856,0.00856,0.00856
50,1529.3,0.04033,3.58792,2.31896,0.35275,0.22441,0.17726,0.05157,0.03886,3.52685,2.22776,0.00853,0.00853,0.00853
51,1559.57,0.03996,3.40056,2.32035,0.36735,0.23612,0.19714,0.0615,0.03775,3.41349,2.21413,0.0085,0.0085,0.0085
52,1589.69,0.03976,3.37333,2.26062,0.35771,0.23456,0.19341,0.0596,0.0377,3.40182,2.18191,0.00847,0.00847,0.00847
53,1619.84,0.03938,3.35321,2.26635,0.33951,0.22125,0.17303,0.0515,0.03857,3.52426,2.19099,0.00844,0.00844,0.00844
54,1650.18,0.03986,3.38444,2.23962,0.3569,0.236,0.191,0.0565,0.03767,3.44537,2.17333,0.00841,0.00841,0.00841
55,1681.04,0.04007,3.38682,2.2848,0.37573,0.24418,0.20048,0.05969,0.03773,3.52224,2.17032,0.00838,0.00838,0.00838
56,1711.54,0.03895,3.32994,2.29125,0.3772,0.24196,0.20299,0.06023,0.03788,3.5833,2.17765,0.00835,0.00835,0.00835
57,1741.69,0.0396,3.31296,2.27079,0.37933,0.24352,0.20254,0.06368,0.03743,3.32055,2.1871,0.00832,0.00832,0.00832
58,1772,0.03949,3.33808,2.28675,0.36914,0.24442,0.19564,0.0569,0.0376,3.53458,2.16614,0.00829,0.00829,0.00829
59,1802.8,0.03963,3.28625,2.24215,0.36455,0.23066,0.19615,0.06058,0.03821,3.51086,2.17957,0.00826,0.00826,0.00826
60,1833.02,0.03975,3.24611,2.24269,0.3438,0.21782,0.17565,0.05122,0.03937,3.57985,2.19679,0.00823,0.00823,0.00823
61,1863.39,0.03896,3.2921,2.25156,0.37953,0.25063,0.20464,0.0619,0.03716,3.58393,2.17228,0.0082,0.0082,0.0082
62,1893.71,0.0387,3.22171,2.25463,0.38371,0.24287,0.21215,0.06679,0.03776,3.43916,2.17802,0.00817,0.00817,0.00817
63,1924.08,0.03863,3.20639,2.2152,0.39247,0.25141,0.21832,0.07061,0.03678,3.32108,2.16081,0.00814,0.00814,0.00814
64,1954.68,0.03881,3.21473,2.23067,0.3884,0.25046,0.21133,0.06505,0.03688,3.33483,2.15013,0.00811,0.00811,0.00811
65,1985.03,0.03837,3.21317,2.25245,0.39042,0.24167,0.21595,0.06829,0.03722,3.34102,2.17708,0.00808,0.00808,0.00808
66,2015.24,0.03812,3.14782,2.20581,0.3858,0.25149,0.21502,0.06794,0.03701,3.29712,2.16887,0.00805,0.00805,0.00805
67,2045.6,0.03765,3.14081,2.24201,0.41035,0.26287,0.22826,0.07042,0.03666,3.22004,2.15979,0.00802,0.00802,0.00802
68,2076.15,0.0383,3.13939,2.20609,0.40022,0.254,0.22144,0.06872,0.03718,3.35196,2.16597,0.00799,0.00799,0.00799
69,2106.59,0.03825,3.23934,2.21715,0.39382,0.25227,0.21807,0.06708,0.03697,3.41955,2.16362,0.00796,0.00796,0.00796
70,2136.86,0.03754,3.12344,2.20998,0.40725,0.26197,0.23011,0.07215,0.03632,3.27683,2.15324,0.00793,0.00793,0.00793
71,2167.42,0.03861,3.16531,2.20227,0.4035,0.25255,0.22692,0.06989,0.03718,3.36835,2.16412,0.0079,0.0079,0.0079
72,2197.91,0.03835,3.16974,2.21799,0.40329,0.25819,0.21706,0.06647,0.03671,3.43495,2.15307,0.00787,0.00787,0.00787
73,2228.03,0.03823,3.19725,2.20297,0.40427,0.25654,0.22576,0.06979,0.03693,3.40281,2.16389,0.00784,0.00784,0.00784
74,2258.37,0.03787,3.08992,2.19297,0.41222,0.26132,0.2308,0.07185,0.03685,3.56231,2.15706,0.00781,0.00781,0.00781
75,2288.77,0.0378,3.1055,2.19125,0.4079,0.25482,0.22545,0.07044,0.03724,3.46729,2.15628,0.00778,0.00778,0.00778
76,2319.21,0.03786,3.11828,2.18675,0.40694,0.25474,0.23252,0.07397,0.03686,3.42597,2.15222,0.00775,0.00775,0.00775
77,2349.38,0.03779,3.07457,2.1816,0.42158,0.26658,0.23853,0.07421,0.03646,3.4828,2.14602,0.00772,0.00772,0.00772
78,2379.82,0.03756,3.03451,2.18671,0.4043,0.26036,0.22306,0.06974,0.03634,3.25492,2.13637,0.00769,0.00769,0.00769
79,2410.45,0.03785,3.05408,2.17391,0.42077,0.26961,0.24509,0.07843,0.03633,3.19249,2.14858,0.00766,0.00766,0.00766
80,2441.01,0.03694,3.05872,2.20144,0.41908,0.26747,0.24106,0.07747,0.03624,3.28529,2.14685,0.00763,0.00763,0.00763
81,2471.66,0.0374,2.98089,2.15346,0.41722,0.26023,0.23799,0.0754,0.03662,3.34779,2.14294,0.0076,0.0076,0.0076
82,2502.01,0.03756,2.98165,2.15187,0.43009,0.2763,0.24049,0.07601,0.036,3.30556,2.13957,0.00757,0.00757,0.00757
83,2532.34,0.03669,3.03348,2.18773,0.42384,0.2671,0.24306,0.0777,0.03635,3.22208,2.15301,0.00754,0.00754,0.00754
84,2562.72,0.03673,3.04154,2.19048,0.42872,0.2676,0.24217,0.07765,0.03614,3.21373,2.13789,0.00751,0.00751,0.00751
85,2593.1,0.03739,3.03007,2.16269,0.42368,0.2761,0.24557,0.07814,0.03606,3.10564,2.13387,0.00748,0.00748,0.00748
86,2623.34,0.0366,3.01732,2.15494,0.42366,0.2662,0.24003,0.07691,0.03656,3.37233,2.14415,0.00745,0.00745,0.00745
87,2653.88,0.03692,2.94935,2.13617,0.40793,0.26702,0.23837,0.07618,0.03681,3.24275,2.14683,0.00742,0.00742,0.00742
88,2684.21,0.0371,2.98247,2.16182,0.42903,0.27499,0.24358,0.07803,0.03587,3.16655,2.12886,0.00739,0.00739,0.00739
89,2714.39,0.03673,2.98993,2.18637,0.42294,0.26739,0.23963,0.07534,0.03637,3.18238,2.13835,0.00736,0.00736,0.00736
90,2744.44,0.03617,2.94566,2.16097,0.42996,0.28124,0.25358,0.08154,0.03575,3.07396,2.1451,0.00733,0.00733,0.00733
91,2775.36,0.03699,2.96097,2.13359,0.43777,0.27721,0.25283,0.08207,0.03577,3.26982,2.14422,0.0073,0.0073,0.0073
92,2805.77,0.03667,2.96502,2.16413,0.42945,0.27248,0.24976,0.08073,0.03577,3.08266,2.13605,0.00727,0.00727,0.00727
93,2836.65,0.03729,2.89914,2.11013,0.43988,0.28103,0.25941,0.08463,0.03576,3.09649,2.12993,0.00724,0.00724,0.00724
94,2866.91,0.03665,2.93473,2.14958,0.44856,0.28197,0.25975,0.08358,0.0357,2.98316,2.13141,0.00721,0.00721,0.00721
95,2897.44,0.03644,2.86451,2.12212,0.43053,0.28363,0.2608,0.08508,0.03559,3.12478,2.11777,0.00718,0.00718,0.00718
96,2928.11,0.03677,2.86073,2.09182,0.43593,0.28178,0.26265,0.08576,0.03572,3.07336,2.12915,0.00715,0.00715,0.00715
97,2958.46,0.0362,2.8907,2.11549,0.43546,0.28089,0.25888,0.08293,0.03556,3.13851,2.12931,0.00712,0.00712,0.00712
98,2988.81,0.03654,2.86344,2.12085,0.41735,0.27105,0.24182,0.07536,0.03665,3.32745,2.13328,0.00709,0.00709,0.00709
99,3019,0.03615,2.87113,2.09374,0.44587,0.28654,0.27177,0.09011,0.03543,3.04457,2.11849,0.00706,0.00706,0.00706
100,3049.32,0.03664,2.87148,2.10501,0.43506,0.27092,0.25283,0.08191,0.03629,3.25988,2.13794,0.00703,0.00703,0.00703
101,3079.71,0.03599,2.8265,2.14201,0.4328,0.28214,0.25526,0.08237,0.03572,3.09127,2.12222,0.007,0.007,0.007
102,3110.34,0.03637,2.85114,2.11061,0.44818,0.28522,0.26078,0.08548,0.03549,3.15769,2.12326,0.00697,0.00697,0.00697
103,3141.04,0.03571,2.79858,2.11747,0.44934,0.28773,0.26943,0.08652,0.03574,3.08608,2.12207,0.00694,0.00694,0.00694
104,3171.48,0.03556,2.80633,2.13243,0.43443,0.27918,0.25133,0.07943,0.03619,3.17907,2.13794,0.00691,0.00691,0.00691
105,3201.94,0.03606,2.84967,2.12577,0.44071,0.27984,0.25702,0.08187,0.03568,3.08971,2.13082,0.00688,0.00688,0.00688
106,3232.51,0.03569,2.7935,2.05898,0.437,0.27762,0.2546,0.08119,0.03612,3.17456,2.12923,0.00685,0.00685,0.00685
107,3262.93,0.03597,2.84364,2.0937,0.44475,0.29225,0.27281,0.09066,0.03505,3.12539,2.11713,0.00682,0.00682,0.00682
108,3293.47,0.03581,2.82457,2.09162,0.43786,0.27798,0.25556,0.08337,0.03603,3.28082,2.12504,0.00679,0.00679,0.00679
109,3323.51,0.03533,2.80642,2.12152,0.44746,0.29237,0.27261,0.08916,0.03536,3.10267,2.12306,0.00676,0.00676,0.00676
110,3353.76,0.0352,2.76662,2.12874,0.45115,0.29015,0.27008,0.08872,0.03538,3.08828,2.1217,0.00673,0.00673,0.00673
111,3384.2,0.03529,2.72055,2.12478,0.45068,0.28575,0.26699,0.08697,0.03526,3.1994,2.11933,0.0067,0.0067,0.0067
112,3414.43,0.03548,2.71551,2.11137,0.45228,0.2911,0.27583,0.09101,0.03515,3.03277,2.11105,0.00667,0.00667,0.00667
113,3444.71,0.03543,2.73943,2.10351,0.44255,0.28276,0.26297,0.08601,0.03513,3.01939,2.11135,0.00664,0.00664,0.00664
114,3475.28,0.03534,2.76455,2.09531,0.45007,0.28543,0.27024,0.08809,0.03546,3.09775,2.1204,0.00661,0.00661,0.00661
115,3506.31,0.03514,2.74771,2.09901,0.45331,0.28829,0.27321,0.08949,0.03496,3.07782,2.10973,0.00658,0.00658,0.00658
116,3536.64,0.03555,2.74546,2.0748,0.44425,0.28078,0.26261,0.08628,0.03544,3.09428,2.12169,0.00655,0.00655,0.00655
117,3567.4,0.03534,2.66701,2.07693,0.45448,0.29085,0.27559,0.08955,0.0351,2.99254,2.11848,0.00652,0.00652,0.00652
118,3597.43,0.03526,2.73574,2.106,0.46087,0.28962,0.26887,0.08776,0.03532,3.09576,2.12818,0.00649,0.00649,0.00649
119,3627.47,0.03475,2.71734,2.07857,0.45067,0.29491,0.27375,0.09048,0.03508,3.01477,2.13158,0.00646,0.00646,0.00646
120,3657.87,0.03479,2.71953,2.09281,0.44871,0.28949,0.26946,0.08863,0.03528,3.08157,2.12216,0.00643,0.00643,0.00643
121,3688.09,0.0347,2.7102,2.10917,0.4616,0.29064,0.27252,0.08973,0.03533,3.13071,2.12234,0.0064,0.0064,0.0064
122,3718.38,0.0345,2.60068,2.07062,0.4625,0.29269,0.2833,0.09375,0.03515,3.01185,2.11484,0.00637,0.00637,0.00637
123,3749.04,0.03499,2.66038,2.07525,0.45126,0.28962,0.27266,0.08905,0.03556,3.08413,2.13198,0.00634,0.00634,0.00634
124,3779.18,0.03448,2.66926,2.08009,0.46064,0.29282,0.27823,0.0905,0.03569,3.13868,2.12197,0.00631,0.00631,0.00631
125,3809.63,0.03494,2.67421,2.08423,0.45503,0.29626,0.27767,0.09038,0.03523,3.0424,2.11801,0.00628,0.00628,0.00628
126,3840.01,0.03453,2.6198,2.0381,0.45715,0.28555,0.27363,0.08938,0.03607,3.15638,2.13687,0.00625,0.00625,0.00625
127,3870.72,0.03473,2.66972,2.06324,0.4548,0.29413,0.27636,0.0916,0.03533,3.10753,2.1335,0.00622,0.00622,0.00622
128,3900.82,0.03469,2.73443,2.05281,0.46049,0.29964,0.28921,0.09629,0.035,3.01637,2.11763,0.00619,0.00619,0.00619
129,3931.34,0.03407,2.58678,2.07521,0.45755,0.28966,0.27736,0.09223,0.03551,3.10547,2.12401,0.00616,0.00616,0.00616
130,3961.53,0.03415,2.54428,2.04689,0.46555,0.29293,0.27828,0.0918,0.03529,3.07126,2.12271,0.00613,0.00613,0.00613
131,3992.09,0.03416,2.63218,2.05845,0.47034,0.3026,0.28474,0.09319,0.03523,3.04194,2.12014,0.0061,0.0061,0.0061
132,4022.5,0.0344,2.60728,2.03821,0.45853,0.29915,0.2853,0.09426,0.03519,3.0922,2.12069,0.00607,0.00607,0.00607
133,4052.8,0.03446,2.62748,2.05321,0.45947,0.28834,0.27611,0.09175,0.03554,3.11443,2.13404,0.00604,0.00604,0.00604
134,4083.45,0.03428,2.6399,2.08313,0.46428,0.29866,0.28403,0.09491,0.03502,3.06609,2.11934,0.00601,0.00601,0.00601
135,4113.75,0.03428,2.61518,2.03304,0.45674,0.2936,0.2837,0.09462,0.03527,3.09339,2.13388,0.00598,0.00598,0.00598
136,4143.99,0.03425,2.59567,2.04543,0.4572,0.29192,0.28011,0.09197,0.03538,3.05693,2.11542,0.00595,0.00595,0.00595
137,4174.14,0.03376,2.55374,2.02985,0.4701,0.30424,0.29045,0.09602,0.03482,2.98356,2.12489,0.00592,0.00592,0.00592
138,4204.74,0.03407,2.57492,2.06641,0.44852,0.29118,0.27648,0.09039,0.03564,3.03079,2.12661,0.00589,0.00589,0.00589
139,4235.69,0.03429,2.58545,2.05885,0.47776,0.30523,0.29113,0.09614,0.035,3.01548,2.12327,0.00586,0.00586,0.00586
140,4265.89,0.03408,2.58992,2.04792,0.44059,0.28465,0.26688,0.08687,0.03604,3.17592,2.13386,0.00583,0.00583,0.00583
141,4296.34,0.03406,2.60371,2.07932,0.46956,0.2971,0.28841,0.09729,0.03505,3.01743,2.11871,0.0058,0.0058,0.0058
142,4326.53,0.03422,2.57596,2.05389,0.48589,0.2964,0.28855,0.09558,0.03504,3.02294,2.12449,0.00577,0.00577,0.00577
143,4356.92,0.03388,2.56426,2.05116,0.4694,0.30215,0.29004,0.09696,0.03493,3.01683,2.12678,0.00574,0.00574,0.00574
144,4387.12,0.03402,2.57199,2.03383,0.47085,0.30486,0.292,0.09754,0.03487,2.98985,2.12348,0.00571,0.00571,0.00571
145,4417.3,0.03435,2.54793,2.03211,0.46743,0.29553,0.28475,0.09387,0.03557,3.09425,2.12466,0.00568,0.00568,0.00568
146,4447.6,0.03355,2.58035,2.05011,0.4657,0.29984,0.2866,0.09318,0.03543,3.05607,2.12547,0.00565,0.00565,0.00565
147,4477.99,0.03351,2.50548,2.02051,0.47793,0.29894,0.28649,0.09371,0.0353,3.05085,2.13001,0.00562,0.00562,0.00562
148,4508.05,0.03337,2.5148,2.03584,0.46088,0.30424,0.28736,0.09527,0.03488,2.97189,2.11695,0.00559,0.00559,0.00559
149,4538.15,0.03389,2.51361,2.02669,0.47378,0.29697,0.28766,0.09546,0.03557,3.0264,2.12313,0.00556,0.00556,0.00556
150,4568.7,0.03379,2.47368,2.02188,0.47416,0.30022,0.29297,0.09766,0.035,2.94839,2.119,0.00553,0.00553,0.00553
