epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,4599.5,0.03434,2.54468,2.02902,0.47937,0.30581,0.29809,0.09984,0.03492,2.95041,2.12639,0.0055,0.0055,0.0055
152,4629.87,0.03331,2.48335,2.02921,0.48123,0.30272,0.29588,0.09911,0.03496,2.98848,2.12918,0.00547,0.00547,0.00547
153,4660.37,0.03374,2.51997,2.0355,0.47063,0.29903,0.28833,0.09589,0.03497,3.0119,2.12391,0.00544,0.00544,0.00544
154,4690.67,0.03326,2.4359,2.00129,0.46858,0.3056,0.29537,0.09874,0.03509,3.02963,2.1316,0.00541,0.00541,0.00541
155,4721.01,0.03292,2.46771,2.0394,0.46385,0.29952,0.28833,0.09715,0.03502,2.9989,2.12521,0.00538,0.00538,0.00538
156,4751.13,0.03284,2.45485,2.02899,0.4708,0.29911,0.29384,0.09929,0.03514,2.97561,2.12551,0.00535,0.00535,0.00535
157,4781.34,0.03338,2.50363,2.00854,0.46999,0.30161,0.29063,0.09702,0.03514,2.99108,2.13488,0.00532,0.00532,0.00532
158,4811.75,0.03324,2.47164,2.01653,0.46982,0.30182,0.28995,0.09567,0.03523,2.99412,2.12491,0.00529,0.00529,0.00529
159,4842.12,0.03288,2.39668,2.01184,0.47147,0.29907,0.29023,0.09671,0.03516,3.0697,2.1233,0.00526,0.00526,0.00526
160,4872.1,0.03307,2.46733,2.03698,0.4746,0.30334,0.29657,0.1004,0.03516,2.99309,2.12635,0.00523,0.00523,0.00523
161,4902.56,0.03342,2.51187,2.0135,0.47771,0.30728,0.29659,0.09888,0.03492,3.02724,2.13322,0.0052,0.0052,0.0052
162,4932.85,0.03289,2.42711,2.00736,0.46403,0.29566,0.2835,0.09215,0.03569,3.06053,2.14836,0.00517,0.00517,0.00517
163,4963.3,0.0335,2.44422,1.97986,0.47711,0.30564,0.29703,0.09965,0.03505,2.93981,2.12382,0.00514,0.00514,0.00514
164,4993.81,0.03314,2.40905,1.99349,0.47382,0.29956,0.29605,0.09891,0.03536,3.0328,2.15138,0.00511,0.00511,0.00511
165,5024.26,0.03299,2.42494,2.03616,0.48055,0.3026,0.3009,0.10121,0.03504,3.04752,2.12748,0.00508,0.00508,0.00508
166,5054.58,0.03247,2.38944,2.00914,0.49121,0.30682,0.30454,0.10271,0.03486,2.90858,2.13229,0.00505,0.00505,0.00505
167,5085,0.03308,2.38833,2.0063,0.48972,0.30531,0.30297,0.10035,0.03552,3.02079,2.15167,0.00502,0.00502,0.00502
168,5115.24,0.03333,2.41227,2.02431,0.49019,0.30106,0.30388,0.10261,0.03508,3.03136,2.13397,0.00499,0.00499,0.00499
169,5145.45,0.03244,2.37069,2.01236,0.48855,0.30383,0.30119,0.10083,0.03523,2.97254,2.13783,0.00496,0.00496,0.00496
170,5176.14,0.03343,2.41112,1.98048,0.48078,0.30445,0.29706,0.0997,0.03502,2.93615,2.14047,0.00493,0.00493,0.00493
171,5206.32,0.03267,2.40256,2.00631,0.48609,0.29981,0.29934,0.10099,0.03512,3.00615,2.14104,0.0049,0.0049,0.0049
172,5236.52,0.03259,2.35875,1.98993,0.49325,0.30889,0.30722,0.10297,0.03493,3.02343,2.14047,0.00487,0.00487,0.00487
173,5267.15,0.03301,2.398,1.98998,0.47933,0.30424,0.29644,0.0981,0.03511,2.98559,2.13314,0.00484,0.00484,0.00484
174,5297.87,0.03258,2.33404,1.97818,0.48259,0.30556,0.30155,0.10207,0.0346,2.98079,2.13036,0.00481,0.00481,0.00481
175,5328.35,0.03285,2.37766,1.99301,0.47011,0.3036,0.296,0.09845,0.03525,3.03743,2.13706,0.00478,0.00478,0.00478
176,5358.62,0.03231,2.35004,2.00129,0.48077,0.30683,0.30273,0.10193,0.03466,2.93421,2.12621,0.00475,0.00475,0.00475
177,5389.15,0.03252,2.32663,1.98669,0.47444,0.30827,0.30152,0.10175,0.0348,2.98289,2.12656,0.00472,0.00472,0.00472
178,5419.51,0.03283,2.36397,1.9839,0.47974,0.307,0.30041,0.10115,0.03495,2.96533,2.14921,0.00469,0.00469,0.00469
179,5449.72,0.03218,2.34249,1.96378,0.48941,0.30063,0.29827,0.09963,0.03516,2.99028,2.14495,0.00466,0.00466,0.00466
180,5480.03,0.03208,2.30657,1.97256,0.49307,0.30293,0.30072,0.10022,0.03503,3.05674,2.14822,0.00463,0.00463,0.00463
181,5510.34,0.03215,2.29612,1.97056,0.48108,0.30761,0.30316,0.10217,0.03478,2.99106,2.14612,0.0046,0.0046,0.0046
182,5540.7,0.03225,2.33356,1.96699,0.48534,0.31057,0.3021,0.10228,0.03479,2.97125,2.13882,0.00457,0.00457,0.00457
183,5571.14,0.03182,2.31028,1.9811,0.49252,0.30963,0.30435,0.10331,0.03457,2.87903,2.13847,0.00454,0.00454,0.00454
184,5601.42,0.03233,2.34299,1.97143,0.4661,0.3035,0.29264,0.09695,0.03526,3.01528,2.13386,0.00451,0.00451,0.00451
185,5631.74,0.03222,2.29403,1.97803,0.47862,0.30807,0.30051,0.10018,0.03484,2.93019,2.13769,0.00448,0.00448,0.00448
186,5662.46,0.03229,2.33862,1.98186,0.48522,0.30714,0.30237,0.10104,0.03512,3.02153,2.1319,0.00445,0.00445,0.00445
187,5692.59,0.03199,2.3127,1.9938,0.49046,0.30745,0.30297,0.10344,0.03471,2.96335,2.13426,0.00442,0.00442,0.00442
188,5722.88,0.03186,2.31741,1.99171,0.48452,0.30424,0.29825,0.10182,0.03513,3.01712,2.14059,0.00439,0.00439,0.00439
189,5752.92,0.03187,2.30855,1.9683,0.48632,0.30827,0.30489,0.10308,0.03474,3.02568,2.13043,0.00436,0.00436,0.00436
190,5783.23,0.03213,2.26228,1.96213,0.48753,0.30622,0.30456,0.10218,0.03502,2.99596,2.14325,0.00433,0.00433,0.00433
191,5813.6,0.03235,2.29917,1.97538,0.49086,0.30667,0.30031,0.10048,0.03537,3.06862,2.15462,0.0043,0.0043,0.0043
192,5843.9,0.03192,2.23929,1.95118,0.48958,0.30967,0.30788,0.10469,0.03483,3.00403,2.13691,0.00427,0.00427,0.00427
193,5874.27,0.03159,2.26846,1.95609,0.48552,0.31135,0.30899,0.1046,0.03507,3.05116,2.14929,0.00424,0.00424,0.00424
194,5904.83,0.03217,2.29053,1.95658,0.4974,0.30227,0.30374,0.10361,0.03497,2.98033,2.14818,0.00421,0.00421,0.00421
195,5935.06,0.03203,2.25633,1.95444,0.49564,0.30815,0.30842,0.10569,0.03481,2.94709,2.14068,0.00418,0.00418,0.00418
196,5965.24,0.03156,2.2407,1.95588,0.49932,0.31059,0.31008,0.10592,0.03494,2.95068,2.14037,0.00415,0.00415,0.00415
197,5996,0.03237,2.24608,1.94789,0.49308,0.30798,0.30943,0.10472,0.03529,3.01648,2.15313,0.00412,0.00412,0.00412
198,6026.92,0.03189,2.27293,1.93054,0.48868,0.31197,0.30749,0.10237,0.0353,3.00774,2.15186,0.00409,0.00409,0.00409
199,6057.19,0.0312,2.23019,1.97402,0.49411,0.31217,0.30643,0.10332,0.03489,2.9807,2.15396,0.00406,0.00406,0.00406
200,6087.85,0.03137,2.19514,1.94847,0.49478,0.30926,0.30549,0.10278,0.03505,3.01839,2.16625,0.00403,0.00403,0.00403
201,6118.06,0.0315,2.21655,1.94012,0.49223,0.30963,0.31111,0.10613,0.03506,2.98766,2.17236,0.004,0.004,0.004
202,6148.36,0.03122,2.23492,1.97061,0.4895,0.31159,0.30788,0.10377,0.0349,2.94617,2.15391,0.00397,0.00397,0.00397
203,6178.57,0.0316,2.22421,1.94748,0.49352,0.31111,0.30786,0.10448,0.03518,2.98769,2.15996,0.00394,0.00394,0.00394
204,6208.96,0.03193,2.21997,1.93317,0.49146,0.31361,0.31288,0.10646,0.0347,2.96732,2.14255,0.00391,0.00391,0.00391
205,6239.31,0.03115,2.17226,1.96751,0.49734,0.31106,0.30984,0.10487,0.03486,2.99308,2.15439,0.00388,0.00388,0.00388
206,6269.59,0.03186,2.22521,1.94885,0.49913,0.30847,0.30947,0.1045,0.03502,2.94329,2.14919,0.00385,0.00385,0.00385
207,6299.85,0.03117,2.18713,1.94901,0.49425,0.31608,0.31215,0.10531,0.03477,2.94043,2.13996,0.00382,0.00382,0.00382
208,6330.12,0.03109,2.22002,1.95473,0.49198,0.31065,0.30912,0.10415,0.03504,3.02106,2.1566,0.00379,0.00379,0.00379
209,6360.96,0.03184,2.23115,1.9461,0.49677,0.31201,0.31008,0.1064,0.03488,2.96644,2.15125,0.00376,0.00376,0.00376
210,6391.7,0.03142,2.21606,1.92281,0.50194,0.31378,0.31345,0.10561,0.03466,2.99675,2.14794,0.00373,0.00373,0.00373
211,6421.97,0.03121,2.2302,1.96769,0.50034,0.31156,0.30754,0.10385,0.03468,2.97229,2.15113,0.0037,0.0037,0.0037
212,6452.4,0.03126,2.20347,1.94327,0.49309,0.30959,0.30918,0.10386,0.03505,3.04473,2.16966,0.00367,0.00367,0.00367
213,6482.61,0.0315,2.19637,1.94601,0.49191,0.31078,0.30996,0.10514,0.03482,2.98424,2.15305,0.00364,0.00364,0.00364
214,6513,0.03133,2.15173,1.92818,0.50262,0.3106,0.31362,0.10728,0.03487,3.00398,2.1588,0.00361,0.00361,0.00361
215,6543.24,0.0313,2.1959,1.94062,0.50472,0.31263,0.31325,0.10577,0.03514,2.99436,2.16566,0.00358,0.00358,0.00358
216,6573.43,0.03146,2.21776,1.92428,0.4971,0.30642,0.30917,0.10463,0.03512,3.00526,2.15652,0.00355,0.00355,0.00355
217,6604.12,0.03122,2.16042,1.93964,0.49238,0.3088,0.31021,0.10444,0.03531,3.03846,2.15805,0.00352,0.00352,0.00352
218,6634.43,0.03086,2.1461,1.9229,0.49312,0.31201,0.30789,0.10369,0.03525,2.97633,2.16367,0.00349,0.00349,0.00349
219,6664.75,0.0313,2.16846,1.93933,0.4974,0.31353,0.31148,0.10472,0.03525,2.97186,2.158,0.00346,0.00346,0.00346
220,6695.07,0.03094,2.17603,1.93717,0.50293,0.30724,0.3142,0.10759,0.03535,3.02325,2.16197,0.00343,0.00343,0.00343
221,6725.82,0.0314,2.20211,1.92951,0.50179,0.30753,0.31013,0.10569,0.03539,3.03682,2.16749,0.0034,0.0034,0.0034
222,6756.4,0.03101,2.17177,1.92082,0.49011,0.31254,0.31185,0.10657,0.03518,3.03574,2.1794,0.00337,0.00337,0.00337
223,6786.64,0.03067,2.11498,1.90605,0.49773,0.31513,0.31607,0.10783,0.0349,3.01611,2.15674,0.00334,0.00334,0.00334
224,6817.15,0.03064,2.15537,1.91975,0.49904,0.31641,0.31668,0.10719,0.03504,2.99727,2.1656,0.00331,0.00331,0.00331
225,6847.18,0.03067,2.14208,1.92428,0.50043,0.31148,0.31359,0.10614,0.03533,2.98496,2.17217,0.00328,0.00328,0.00328
226,6877.68,0.0311,2.1513,1.91317,0.49707,0.31767,0.31621,0.10727,0.03526,3.00727,2.1808,0.00325,0.00325,0.00325
227,6907.94,0.03083,2.14835,1.93965,0.50042,0.31143,0.3138,0.10722,0.03541,3.00227,2.16996,0.00322,0.00322,0.00322
228,6938.1,0.03044,2.12817,1.9177,0.49986,0.31328,0.31536,0.1067,0.03491,2.99536,2.15913,0.00319,0.00319,0.00319
229,6968.5,0.03113,2.16852,1.9019,0.50598,0.31156,0.31632,0.10743,0.03492,2.9835,2.1503,0.00316,0.00316,0.00316
230,6998.85,0.0311,2.13001,1.92768,0.49279,0.31056,0.31,0.10512,0.03523,2.9774,2.1666,0.00313,0.00313,0.00313
231,7028.94,0.03058,2.12874,1.91635,0.49768,0.31349,0.31499,0.10636,0.03533,2.99755,2.1762,0.0031,0.0031,0.0031
232,7059.35,0.03035,2.10997,1.90782,0.497,0.3125,0.315,0.10653,0.03505,2.93932,2.17044,0.00307,0.00307,0.00307
233,7090.14,0.03028,2.11367,1.91593,0.49475,0.31254,0.31419,0.10604,0.03531,2.99904,2.16604,0.00304,0.00304,0.00304
234,7120.4,0.0299,2.07086,1.91686,0.48844,0.31082,0.31333,0.10593,0.03548,3.08442,2.17347,0.00301,0.00301,0.00301
235,7150.88,0.03106,2.12758,1.91286,0.49383,0.31222,0.31359,0.10682,0.03541,3.04224,2.19082,0.00298,0.00298,0.00298
236,7181.23,0.0303,2.10856,1.91362,0.49472,0.31267,0.31355,0.10586,0.03538,3.02666,2.16906,0.00295,0.00295,0.00295
237,7211.45,0.0304,2.10785,1.90102,0.49628,0.3176,0.3174,0.10749,0.03502,3.02957,2.16606,0.00292,0.00292,0.00292
238,7241.64,0.03068,2.14606,1.9289,0.49894,0.31152,0.31614,0.10817,0.03503,3.0379,2.16985,0.00289,0.00289,0.00289
239,7272.1,0.03078,2.11767,1.88969,0.49774,0.31271,0.31723,0.10714,0.03513,3.01252,2.16432,0.00286,0.00286,0.00286
240,7302.36,0.0303,2.09984,1.91776,0.4922,0.31213,0.31379,0.10687,0.03504,2.97153,2.15645,0.00283,0.00283,0.00283
241,7332.82,0.03062,2.0887,1.91009,0.50367,0.31102,0.31519,0.10688,0.03516,2.9082,2.16445,0.0028,0.0028,0.0028
242,7362.9,0.03099,2.12451,1.89343,0.50282,0.3162,0.31956,0.10884,0.03522,2.92877,2.18851,0.00277,0.00277,0.00277
243,7393.21,0.03002,2.04605,1.89137,0.50227,0.31977,0.323,0.10891,0.0351,2.92544,2.18598,0.00274,0.00274,0.00274
244,7423.57,0.03017,2.06925,1.9157,0.49884,0.31332,0.31403,0.1065,0.03523,3.00626,2.18018,0.00271,0.00271,0.00271
245,7454.37,0.03026,2.06878,1.90793,0.50211,0.31435,0.31887,0.10872,0.0351,3.01964,2.17615,0.00268,0.00268,0.00268
246,7485.04,0.02977,2.04027,1.90969,0.49681,0.31152,0.31461,0.10684,0.03531,3.01632,2.17358,0.00265,0.00265,0.00265
247,7515.47,0.03041,2.08542,1.88168,0.50175,0.30765,0.31489,0.10807,0.0351,2.959,2.17729,0.00262,0.00262,0.00262
248,7546.13,0.03031,2.07574,1.89781,0.50285,0.30745,0.31452,0.10739,0.03528,3.00342,2.18184,0.00259,0.00259,0.00259
249,7576.2,0.03011,2.05616,1.89421,0.50657,0.31267,0.31664,0.1066,0.03513,2.99944,2.17868,0.00256,0.00256,0.00256
250,7606.25,0.02969,2.04573,1.902,0.50267,0.31423,0.31854,0.1088,0.03507,3.07047,2.1708,0.00253,0.00253,0.00253
251,7636.47,0.03054,2.08741,1.90612,0.49539,0.31143,0.31217,0.10491,0.03528,2.99348,2.17621,0.0025,0.0025,0.0025
252,7666.74,0.0302,2.05345,1.88614,0.50527,0.31756,0.32161,0.1091,0.03515,2.98988,2.16829,0.00247,0.00247,0.00247
253,7697.18,0.02978,2.02651,1.89998,0.49902,0.31082,0.31667,0.10877,0.03517,3.0582,2.17872,0.00244,0.00244,0.00244
254,7727.37,0.02973,2.03329,1.87746,0.49904,0.31715,0.32056,0.11011,0.03508,3.01915,2.17808,0.00241,0.00241,0.00241
255,7757.53,0.02971,2.03327,1.89406,0.50109,0.3123,0.31559,0.10718,0.03513,2.99794,2.17531,0.00238,0.00238,0.00238
256,7788.02,0.02982,2.05817,1.8959,0.49795,0.31374,0.32025,0.10816,0.0353,3.04205,2.17626,0.00235,0.00235,0.00235
257,7819.03,0.03021,2.05125,1.90585,0.49369,0.31501,0.31651,0.10779,0.03546,3.01947,2.18182,0.00232,0.00232,0.00232
258,7849.38,0.02951,2.02118,1.89295,0.49792,0.31706,0.32062,0.10953,0.03513,2.9924,2.17095,0.00229,0.00229,0.00229
259,7879.76,0.02985,2.04298,1.87985,0.49124,0.31673,0.31659,0.10762,0.0356,3.06088,2.18831,0.00226,0.00226,0.00226
260,7910.12,0.03005,2.0474,1.88705,0.50048,0.31249,0.31742,0.10702,0.03537,3.01308,2.17907,0.00223,0.00223,0.00223
261,7940.67,0.02985,2.03955,1.8857,0.50532,0.31571,0.3228,0.11039,0.03507,2.96918,2.17382,0.0022,0.0022,0.0022
262,7983.42,0.03,2.04684,1.88088,0.50149,0.31172,0.31672,0.10754,0.03535,3.02881,2.19041,0.00217,0.00217,0.00217
263,8031.92,0.02967,2.01419,1.87528,0.50023,0.31616,0.3213,0.11003,0.03517,2.99636,2.18674,0.00214,0.00214,0.00214
264,8080.01,0.0303,2.07371,1.87919,0.49856,0.31686,0.31862,0.10844,0.03508,2.98828,2.17432,0.00211,0.00211,0.00211
265,8128.99,0.02959,2.00103,1.89963,0.50458,0.31196,0.31874,0.10831,0.03572,3.03985,2.18538,0.00208,0.00208,0.00208
266,8173.29,0.03011,2.02746,1.85704,0.49553,0.31591,0.31576,0.10758,0.03546,2.98442,2.18836,0.00205,0.00205,0.00205
267,8222.01,0.02955,2.02022,1.88833,0.4975,0.31402,0.31637,0.10779,0.03539,2.98542,2.19089,0.00202,0.00202,0.00202
268,8255.08,0.02988,2.02117,1.87721,0.50033,0.31447,0.31583,0.10689,0.03556,3.04044,2.20027,0.00199,0.00199,0.00199
269,8289.5,0.02965,2.0189,1.86264,0.49055,0.31016,0.31474,0.10722,0.03545,3.06489,2.18579,0.00196,0.00196,0.00196
270,8339.35,0.02953,2.00067,1.87013,0.49486,0.31053,0.31618,0.10769,0.03536,3.058,2.19351,0.00193,0.00193,0.00193
271,8389.57,0.02948,2.01821,1.86703,0.49746,0.31341,0.31604,0.10708,0.03546,3.00607,2.19399,0.0019,0.0019,0.0019
272,8438.68,0.02956,1.97222,1.87429,0.50455,0.31427,0.31952,0.10898,0.0353,2.98675,2.19264,0.00187,0.00187,0.00187
273,8486.7,0.0299,2.01404,1.87642,0.49882,0.3132,0.31792,0.10822,0.03534,3.01676,2.18241,0.00184,0.00184,0.00184
274,8536.82,0.02991,2.04706,1.86151,0.49439,0.31517,0.31946,0.10845,0.03534,3.01412,2.18001,0.00181,0.00181,0.00181
275,8583.97,0.02959,2.01012,1.87107,0.50127,0.31739,0.32084,0.10877,0.03504,2.95141,2.1839,0.00178,0.00178,0.00178
276,8614.3,0.02926,1.96604,1.86329,0.50843,0.31612,0.32144,0.10813,0.03511,2.97619,2.18297,0.00175,0.00175,0.00175
277,8644.54,0.02971,1.95885,1.85448,0.50843,0.30856,0.31923,0.1074,0.03547,3.02928,2.19427,0.00172,0.00172,0.00172
278,8674.91,0.02945,1.9809,1.87291,0.50611,0.30807,0.31782,0.10672,0.03541,3.0493,2.19597,0.00169,0.00169,0.00169
279,8705.89,0.02968,1.97664,1.85555,0.50475,0.31369,0.32093,0.10879,0.0356,3.08424,2.20039,0.00166,0.00166,0.00166
280,8736.4,0.02933,1.97958,1.86665,0.5104,0.31139,0.31882,0.10749,0.03553,2.99942,2.20556,0.00163,0.00163,0.00163
281,8767.03,0.02917,1.95121,1.86302,0.50561,0.31509,0.31906,0.10824,0.03549,3.01043,2.19446,0.0016,0.0016,0.0016
282,8797.36,0.0293,1.97366,1.87067,0.50208,0.31537,0.31933,0.10758,0.03521,2.97555,2.19228,0.00157,0.00157,0.00157
283,8827.9,0.02941,1.98293,1.87859,0.50373,0.31316,0.32061,0.1089,0.03531,3.07736,2.19061,0.00154,0.00154,0.00154
284,8858.47,0.02976,1.98427,1.86408,0.50908,0.31238,0.32176,0.10923,0.03538,3.02022,2.20628,0.00151,0.00151,0.00151
285,8888.87,0.02826,1.91185,1.87686,0.50779,0.31982,0.32353,0.11036,0.03522,2.99318,2.19514,0.00148,0.00148,0.00148
286,8919.68,0.02895,1.94877,1.84669,0.50578,0.31825,0.32466,0.10993,0.03518,2.98443,2.2015,0.00145,0.00145,0.00145
287,8950.2,0.02892,1.92017,1.86645,0.50105,0.31587,0.32004,0.10872,0.03551,3.03893,2.20075,0.00142,0.00142,0.00142
288,8980.58,0.02932,1.97619,1.85739,0.50496,0.31595,0.31928,0.10918,0.03557,2.99103,2.21484,0.00139,0.00139,0.00139
289,9011.09,0.02927,1.9264,1.85195,0.50788,0.31398,0.32025,0.1086,0.03545,2.97247,2.20407,0.00136,0.00136,0.00136
290,9041.37,0.02912,1.97691,1.86618,0.50131,0.31398,0.31977,0.10873,0.03551,2.98822,2.20994,0.00133,0.00133,0.00133
291,9104.86,0.0286,1.9453,1.84118,0.49764,0.31587,0.32013,0.10911,0.0354,2.99598,2.21038,0.0013,0.0013,0.0013
292,9134.81,0.02866,1.94126,1.84331,0.50117,0.31727,0.32135,0.10947,0.03537,3.00954,2.19314,0.00127,0.00127,0.00127
293,9164.61,0.0284,1.91557,1.8507,0.50158,0.31554,0.32261,0.10923,0.03567,3.06587,2.20056,0.00124,0.00124,0.00124
294,9194.25,0.02848,1.94911,1.84007,0.49983,0.31205,0.32101,0.1088,0.03577,3.04043,2.20654,0.00121,0.00121,0.00121
295,9223.91,0.02791,1.87875,1.84464,0.50235,0.31764,0.32656,0.11039,0.03565,3.03431,2.20323,0.00118,0.00118,0.00118
296,9254.04,0.02828,1.93006,1.83806,0.50488,0.31591,0.32677,0.11084,0.03534,3.02717,2.19554,0.00115,0.00115,0.00115
297,9283.94,0.02866,1.92376,1.83804,0.49361,0.3117,0.32099,0.1097,0.03567,3.10466,2.19406,0.00112,0.00112,0.00112
298,9313.83,0.02851,1.93539,1.84262,0.4999,0.31768,0.3255,0.11162,0.03542,3.01987,2.19435,0.00109,0.00109,0.00109
299,9343.76,0.02857,1.90181,1.83618,0.50117,0.31776,0.32396,0.11081,0.03556,3.01879,2.20332,0.00106,0.00106,0.00106
300,9373.64,0.02813,1.87349,1.83331,0.50079,0.31673,0.3238,0.11127,0.0355,3.0509,2.18903,0.00103,0.00103,0.00103
